序号,卡口位置,车型,卡点编号,卡点名称,流向,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1,鹿城区,小型汽车,330302002166,S宁波路马坑路路口,由南向北,83,53,36,21,30,233,535,1098,1420,1297,1247,997,1146,1385,1504,1388,1408,1427,1236,666,543,522,319,190
1,鹿城区,小型汽车,330302002169,S宁波路温金路至物流一路段（BRT车道）,由北向南,5,1,2,1,0,2,2,9,17,17,15,10,7,9,10,13,16,21,18,19,19,17,17,15
1,鹿城区,小型汽车,330302010099,温州大道东龙路口,由东向西,199,108,73,39,52,96,334,1002,1090,977,918,769,811,858,859,988,496,521,779,552,604,563,391,256
1,鹿城区,小型汽车,330302010099,温州大道东龙路口,由北向南,65,56,37,41,23,46,155,501,490,477,414,336,289,294,342,325,331,456,292,186,181,173,129,73
1,鹿城区,小型汽车,330302010099,温州大道东龙路口,由西向东,147,86,94,48,54,128,503,1333,1585,1295,1250,1082,1033,1145,1176,1330,1163,1571,1042,659,637,513,360,262
1,鹿城区,小型汽车,330302010100,万源路绣山路路口,由东向西,33,25,19,6,5,19,59,341,364,216,161,179,163,188,202,205,253,268,210,158,133,127,76,51
1,鹿城区,小型汽车,330302010100,万源路绣山路路口,由北向南,21,24,9,4,4,7,40,222,185,136,110,86,83,114,135,114,141,137,119,77,52,46,27,29
1,鹿城区,小型汽车,330302010100,万源路绣山路路口,由南向北,0,0,0,0,0,0,0,7,7,1,2,3,0,5,4,1,7,7,5,0,0,0,0,0
1,鹿城区,小型汽车,330302010100,万源路绣山路路口,由西向东,23,20,9,4,7,12,67,335,403,243,182,216,183,162,221,264,281,449,279,127,130,95,59,43
1,鹿城区,小型汽车,330302010101,DX虞师里路,由东向西,0,1,1,0,4,5,3,2,2,1,0,1,5,1,1,1,0,3,0,0,1,0,1,1
1,鹿城区,小型汽车,330302010101,DX虞师里路,由西向东,60,38,31,17,26,74,84,60,66,112,134,94,78,74,99,120,164,108,97,130,114,101,68,49
1,鹿城区,小型汽车,330302010102,DX花柳塘路,由东向西,3,4,2,0,1,5,9,22,55,84,114,80,76,79,95,107,73,76,54,64,52,35,14,11
1,鹿城区,小型汽车,330302010102,DX花柳塘路,由西向东,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,鹿城区,小型汽车,330302010103,DX人民东路中侨大楼东侧支路,由北向南,7,4,2,1,0,3,6,14,28,99,96,64,66,74,95,86,55,62,43,53,48,27,19,8
1,鹿城区,小型汽车,330302010103,DX人民东路中侨大楼东侧支路,由南向北,0,0,1,0,0,3,3,0,0,1,0,2,1,0,2,0,0,1,1,0,0,1,3,1
1,鹿城区,小型汽车,330302010104,DX人民东路东信大楼西侧支路,由北向南,4,5,0,0,1,0,1,0,1,1,3,2,0,0,2,2,0,1,0,1,0,2,0,0
1,鹿城区,小型汽车,330302010104,DX人民东路东信大楼西侧支路,由南向北,5,10,8,3,1,6,3,19,23,55,77,63,111,76,78,98,59,62,45,45,38,40,15,6
1,鹿城区,小型汽车,330302010105,DX解放街铁井栏,由北向南,67,53,43,44,31,44,39,0,0,2,1,2,2,0,1,0,4,0,0,1,0,4,1,1
1,鹿城区,小型汽车,330302010105,DX解放街铁井栏,由南向北,132,81,72,52,50,66,134,373,237,401,385,356,397,403,420,445,453,514,405,372,419,399,329,200
1,鹿城区,小型汽车,330302010106,DX蛟翔巷四中门口,由东向西,0,1,1,5,12,12,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,鹿城区,小型汽车,330302010106,DX蛟翔巷四中门口,由西向东,14,18,16,11,21,19,29,74,65,52,46,37,52,64,57,50,150,178,126,76,78,62,44,33
1,鹿城区,小型汽车,330302010107,DX飞霞北路北段,由北向南,98,121,74,73,45,44,42,5,1,8,11,5,4,11,9,7,9,16,12,17,16,14,10,8
1,鹿城区,小型汽车,330302010107,DX飞霞北路北段,由南向北,432,438,341,224,141,136,191,237,355,605,629,606,590,655,676,704,733,855,657,609,669,604,568,539
1,鹿城区,小型汽车,330302010108,DX飞霞北路南段,由北向南,165,159,139,97,68,70,66,2,1,3,6,2,3,7,6,2,3,8,7,11,11,7,6,8
1,鹿城区,小型汽车,330302010108,DX飞霞北路南段,由南向北,337,324,240,144,89,94,176,280,479,687,745,677,626,739,792,774,824,988,748,667,613,601,509,398
1,鹿城区,小型汽车,330302010109,DX大高桥路乘凉桥段,由东向西,40,53,50,31,18,6,20,35,37,45,45,46,47,45,53,63,56,55,62,59,63,48,43,33
1,鹿城区,小型汽车,330302010109,DX大高桥路乘凉桥段,由西向东,7,5,7,4,3,0,2,1,1,0,0,2,3,1,1,0,0,1,2,1,1,3,0,0
1,鹿城区,小型汽车,330302010110,DX游泳桥路21弄,由东向西,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
1,鹿城区,小型汽车,330302010110,DX游泳桥路21弄,由西向东,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,鹿城区,小型汽车,330302010111,DX信河街华侨饭店北侧支路,由东向西,226,147,130,103,69,77,151,316,340,425,495,377,288,327,351,430,451,687,573,452,489,484,324,276
1,鹿城区,小型汽车,330302010111,DX信河街华侨饭店北侧支路,由西向东,40,28,27,15,5,3,1,1,0,1,0,1,0,2,0,0,0,0,0,1,2,0,2,1
1,鹿城区,小型汽车,330302010112,DX广场后巷东西段,由东向西,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
1,鹿城区,小型汽车,330302010112,DX广场后巷东西段,由西向东,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,0,0,1,1,0,0,0
1,鹿城区,小型汽车,330302010113,DX牛山北路8弄,由北向南,0,0,0,1,0,2,1,4,6,13,9,0,11,4,7,3,9,4,1,1,0,0,0,0
1,鹿城区,小型汽车,330302010113,DX牛山北路8弄,由南向北,0,0,0,1,1,1,5,2,2,14,3,10,7,9,3,5,2,1,0,2,0,0,0,0
1,鹿城区,小型汽车,330302010114,DX朝霞大楼南首区间路,由东向西,0,1,1,0,0,2,1,0,1,0,0,1,1,0,2,2,0,0,0,0,3,0,1,0
1,鹿城区,小型汽车,330302010114,DX朝霞大楼南首区间路,由西向东,18,12,8,3,1,4,17,80,73,114,117,84,100,104,113,110,54,94,99,73,67,57,39,18
1,鹿城区,小型汽车,330302010115,DX南浦大厦西侧区间路,由北向南,1,0,0,0,0,1,5,1,3,6,8,0,0,5,3,2,1,1,0,2,4,3,2,4
1,鹿城区,小型汽车,330302010115,DX南浦大厦西侧区间路,由南向北,2,1,0,2,0,3,9,31,62,135,63,42,34,69,34,41,26,26,27,18,13,10,3,1
1,鹿城区,小型汽车,330302010116,DX园西巷,由北向南,1,3,1,1,1,5,4,0,1,2,0,0,1,1,0,2,0,0,0,2,0,0,2,1
1,鹿城区,小型汽车,330302010116,DX园西巷,由南向北,4,8,9,3,4,1,26,84,117,250,282,188,135,183,195,172,194,186,88,85,69,66,26,15
1,鹿城区,小型汽车,330302010117,DX洪殿北路农贸市场,由北向南,43,32,27,14,16,30,58,74,91,141,135,92,96,87,103,122,141,172,103,80,68,71,62,53
1,鹿城区,小型汽车,330302010117,DX洪殿北路农贸市场,由南向北,8,8,8,3,4,10,6,1,0,2,1,3,1,0,0,1,1,4,3,0,0,1,0,0
1,鹿城区,小型汽车,330302010118,DX万源路实艺幼儿园北侧支路,由东向西,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,2,1,0,0,0,2,0,0,0
1,鹿城区,小型汽车,330302010118,DX万源路实艺幼儿园北侧支路,由西向东,0,1,1,0,0,1,6,1,26,29,16,23,13,19,16,17,6,10,17,11,8,4,2,1
1,鹿城区,小型汽车,330302010119,DX环园路,由北向南,5,4,6,3,5,8,13,29,24,34,24,19,30,24,26,22,40,36,27,22,18,16,19,3
1,鹿城区,小型汽车,330302010119,DX环园路,由南向北,3,0,0,0,2,0,0,0,0,0,1,1,0,0,1,1,2,2,0,1,0,0,0,0
1,鹿城区,小型汽车,330302010120,DX前庄路农贸市场,由北向南,5,0,4,4,3,5,5,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1
1,鹿城区,小型汽车,330302010120,DX前庄路农贸市场,由南向北,9,6,4,0,1,23,64,102,109,130,120,74,87,55,49,99,165,148,66,48,45,38,25,16
1,鹿城区,小型汽车,330302010121,DX前庄路协和医院,由北向南,2,0,3,5,4,4,7,10,1,0,1,1,2,0,3,0,1,0,0,0,0,0,0,1
1,鹿城区,小型汽车,330302010121,DX前庄路协和医院,由南向北,20,19,4,4,6,32,55,122,118,191,143,114,111,92,86,184,202,240,134,68,77,60,52,28
1,鹿城区,小型汽车,330302010123,DX康源路晚报大厦后,由东向西,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
1,鹿城区,小型汽车,330302010123,DX康源路晚报大厦后,由西向东,6,2,0,0,2,2,7,32,55,89,98,77,48,83,79,93,124,119,72,45,48,43,18,13
1,鹿城区,小型汽车,330302010124,DX兴墅路育英医院门口,由北向南,50,38,37,31,22,30,44,100,191,330,313,259,226,284,273,249,220,214,131,155,148,145,76,53
1,鹿城区,小型汽车,330302010124,DX兴墅路育英医院门口,由南向北,5,8,1,3,3,3,3,1,0,1,2,2,1,1,0,1,0,1,1,1,0,3,1,0
1,鹿城区,小型汽车,330302010126,DX谢池巷中段,由东向西,29,23,24,7,6,14,11,20,14,31,17,9,9,18,18,17,108,113,83,100,126,80,67,50
1,鹿城区,小型汽车,330302010126,DX谢池巷中段,由西向东,15,16,23,9,8,4,1,3,5,5,3,0,3,8,1,1,3,0,0,1,3,1,3,1
1,鹿城区,小型汽车,330302010127,DX鼓楼街公安路口,由东向西,10,7,7,0,3,3,25,62,38,32,48,43,38,45,46,56,101,130,77,58,54,34,38,23
1,鹿城区,小型汽车,330302010127,DX鼓楼街公安路口,由西向东,0,1,3,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
1,鹿城区,小型汽车,330302010128,DX兴文里公园路口,由北向南,6,8,1,1,1,14,19,11,21,12,15,16,19,17,17,11,56,115,71,34,44,30,12,11
1,鹿城区,小型汽车,330302010128,DX兴文里公园路口,由南向北,4,0,3,0,1,3,2,1,1,1,0,0,0,1,0,0,0,0,1,1,0,3,1,0
1,鹿城区,小型汽车,330302010129,DX康兴路康华路口,由东向西,49,21,21,7,16,25,39,30,0,4,3,1,3,6,9,5,7,4,6,2,6,4,7,4
1,鹿城区,小型汽车,330302010129,DX康兴路康华路口,由西向东,54,29,21,15,19,40,169,229,244,344,224,189,218,207,225,218,339,291,226,210,138,168,137,72
1,鹿城区,小型汽车,330302010130,DX晏公殿巷建设小学门口,由东向西,1,1,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0
1,鹿城区,小型汽车,330302010130,DX晏公殿巷建设小学门口,由西向东,6,11,5,3,1,1,4,32,22,21,16,17,13,14,17,21,22,36,22,30,21,22,12,10
1,鹿城区,小型汽车,330302010131,DX胜昔桥路五十八中学门口,由东向西,70,51,40,40,44,41,109,144,127,146,135,109,108,115,97,124,200,313,261,186,209,225,124,116
1,鹿城区,小型汽车,330302010131,DX胜昔桥路五十八中学门口,由西向东,52,52,24,33,40,33,47,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,4
1,鹿城区,小型汽车,330302010132,DX勤奋路过境至雪山路段,由北向南,47,25,15,12,18,17,12,11,12,15,23,16,14,13,8,9,19,34,152,245,212,202,156,83
1,鹿城区,小型汽车,330302010132,DX勤奋路过境至雪山路段,由南向北,81,37,22,24,25,22,77,134,212,192,195,177,164,236,196,196,446,571,349,149,126,134,101,67
1,鹿城区,小型汽车,330302010133,DX康乐坊瓦市小学门口,由东向西,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1,鹿城区,小型汽车,330302010133,DX康乐坊瓦市小学门口,由西向东,1,0,0,0,1,2,6,19,13,12,23,8,6,21,17,15,32,48,20,7,8,5,4,3
1,鹿城区,小型汽车,330302010134,DX县学前教堂前,由东向西,1,3,1,0,1,4,3,0,0,1,0,0,1,0,2,1,1,1,0,3,0,2,0,0
1,鹿城区,小型汽车,330302010134,DX县学前教堂前,由西向东,6,8,2,0,5,23,21,7,15,21,16,10,14,23,25,15,18,35,38,28,34,29,20,11
1,鹿城区,小型汽车,330302010135,DX河西桥墨池公园门口,由北向南,2,2,1,3,1,7,2,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
1,鹿城区,小型汽车,330302010135,DX河西桥墨池公园门口,由南向北,4,4,0,5,11,4,2,1,1,6,14,8,19,23,12,12,20,23,48,33,45,17,19,23
1,鹿城区,小型汽车,330302010137,DX仓后巷周宅祠巷口,由北向南,12,9,5,4,4,14,11,3,5,1,1,3,1,2,2,2,3,3,8,1,2,4,3,0
1,鹿城区,小型汽车,330302010137,DX仓后巷周宅祠巷口,由南向北,15,12,6,7,4,13,37,22,44,38,29,33,36,33,43,29,77,74,91,54,42,51,30,14
1,鹿城区,小型汽车,330302010138,DX周宅祠巷仓后巷口,由东向西,2,3,0,0,2,2,24,1,6,4,2,1,6,6,5,6,8,14,21,41,17,10,8,4
1,鹿城区,小型汽车,330302010138,DX周宅祠巷仓后巷口,由西向东,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1,鹿城区,小型汽车,330302010139,DX纱帽河中段,由东向西,0,0,0,0,0,0,2,4,2,1,1,5,6,7,8,7,18,15,8,8,8,3,7,2
1,鹿城区,小型汽车,330302010139,DX纱帽河中段,由西向东,5,0,2,3,1,2,10,7,13,7,17,12,8,8,4,8,18,13,17,14,10,17,12,5
1,鹿城区,小型汽车,330302800274,YD飞霞北路人民路路口（禁鸣抓拍）,由北向南,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,4,0,1,0,0,0,0,0
1,鹿城区,小型汽车,330302800279,XS府西路光明小学前斑马线,由北向南,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,鹿城区,小型汽车,330302800280,ZG小南支路三中前斑马线,由南向北,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
1,鹿城区,小型汽车,330302800290,DX温金公路上伊路口交叉口,由北向南,340,160,142,107,112,210,548,1172,1225,1300,1304,1149,1204,1313,1097,1556,1457,1651,1608,1388,1281,1228,806,554
1,鹿城区,小型汽车,330302800290,DX温金公路上伊路口交叉口,由南向北,366,252,155,119,84,206,504,1274,1276,1217,1202,1011,1030,1161,975,965,1062,1174,1128,1160,1031,1013,801,583
1,鹿城区,小型汽车,330302800344,Z南市西路南街路口,由东向西,0,0,0,0,0,0,0,6,8,8,0,10,5,0,10,0,3,6,8,3,3,0,0,0
1,鹿城区,小型汽车,330302800346,Z泰新街345号前,由东向西,0,0,0,0,0,0,0,12,2,12,2,6,3,6,0,3,5,7,0,0,5,0,0,0
1,鹿城区,小型汽车,330302800348,Z山福镇横滨街临江西街路口,由东向西,0,0,0,0,0,0,0,0,0,0,3,2,0,5,2,0,5,5,0,0,0,2,0,0
1,鹿城区,小型汽车,330302800349,S望江西路广化桥路口(BRT车道),由西向东,0,0,0,0,0,0,0,3,5,0,0,6,0,0,0,0,6,4,0,0,0,0,0,0
1,鹿城区,小型汽车,330302800350,S百里东路府前街路口(BRT车道),由西向东,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,3,3,0,2,0,0,0,0,0
1,鹿城区,小型汽车,330302800351,S江滨西路东明路口(BRT车道),由西向东,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,鹿城区,小型汽车,330302800352,S车站大道学院路交叉口(BRT车道),由南向北,0,0,0,0,0,0,0,3,0,0,3,0,0,2,0,0,0,3,0,3,0,0,0,0
1,鹿城区,小型汽车,330302800353,XS大南路卖麻桥公交站台前,由南向北,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
1,鹿城区,小型汽车,330302800360,XS大高桥路乘凉桥路口西口,由东向西,0,20,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,鹿城区,小型汽车,330302800361,XS小高桥路任子巷路口西口,由西向东,6,9,6,3,5,5,11,3,3,0,0,3,3,3,0,3,6,0,5,2,3,4,2,0
1,鹿城区,小型汽车,330302800375,XS望江东路信河街东侧,由东向西,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1,鹿城区,小型汽车,330302800381,XS划龙桥金川家园门口前,由东向西,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,3,3,3,0,0,0,0,0
1,鹿城区,小型汽车,330302800466,XS德政东路南汇小学对面斑马线,由南向北,0,0,0,0,0,0,5,11,8,0,3,0,8,3,3,3,19,3,0,3,0,0,0,0
1,鹿城区,小型汽车,330302800473,XS-G104国道G330国道路口,由南向北,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3
1,鹿城区,小型汽车,330302800476,XS温金路腾跃路路口,由南向北,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,鹿城区,小型汽车,330302800477,XS广化桥路兴海路路口(变道抓拍),由南向北,0,0,0,0,0,0,0,3,2,2,9,2,8,6,8,8,6,6,7,3,2,0,3,0
1,鹿城区,小型汽车,330302800479,XS-G104国道岩门村委会路口,由北向南,0,0,0,3,0,3,0,6,3,0,0,0,2,0,2,3,3,0,0,0,0,0,0,0
1,鹿城区,小型汽车,330302800480,XS鞋都大道双金路路口,由东向西,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,2
1,鹿城区,小型汽车,330302800481,XS渔藤路盛丰路路口,由西向东,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0
1,鹿城区,小型汽车,330302800482,XS渔藤路周岭路路口斑马线,由西向东,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0
1,鹿城区,小型汽车,330302800483,XS渔藤路盛业路路口,由西向东,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,鹿城区,小型汽车,330302800484,XS惠民路学院中路路口（变道抓拍）,由南向北,0,0,0,0,0,3,0,0,0,3,11,4,3,0,5,0,3,5,0,2,0,0,0,0
1,鹿城区,小型汽车,330302800485,XS锦江路三友路路口,由东向西,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0
1,鹿城区,小型汽车,330302800485,XS锦江路三友路路口,由西向东,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1,鹿城区,小型汽车,330302800487,XS财富二巷城南龙居前,由西向东,0,0,0,0,0,0,0,0,0,2,5,7,6,3,6,4,3,6,6,6,3,2,0,0
1,鹿城区,小型汽车,330302800493,XS市府路教育局门前,由西向东,0,0,0,0,0,0,0,10,7,7,13,8,3,5,2,17,21,22,23,5,2,2,0,0
1,鹿城区,小型汽车,330302800494,XS七都大道板桥北路路口,由东向西,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,鹿城区,小型汽车,330302800495,XS汇源路丰汇路路口,由东向西,0,0,0,0,0,0,0,0,0,6,2,0,0,0,2,6,0,0,0,0,2,0,0,0
1,鹿城区,小型汽车,330302800496,XS划龙桥路心血管医院前,由东向西,3,0,0,0,0,3,0,0,0,0,5,3,0,3,0,3,0,0,0,0,0,0,0,0
1,鹿城区,小型汽车,330302800498,XS锦江路汤家桥路口西口非机动车道,由西向东,0,0,0,0,0,0,0,0,9,3,8,0,0,0,0,2,0,0,0,0,0,0,0,0
1,鹿城区,小型汽车,330302800688,XS蝉河路大南门农贸市场南门,由东向西,0,0,0,0,0,0,0,0,2,2,3,0,6,0,3,0,0,6,0,0,0,0,0,0
1,鹿城区,小型汽车,330302800689,XS虞师里路大南门农贸市场北门,由东向西,0,0,0,0,0,0,0,0,3,2,2,0,12,0,0,14,5,12,0,0,0,0,0,0
1,鹿城区,小型汽车,330302800710,ZG温州大道跨境电商园前斑马线,由西向东,0,0,0,0,0,0,0,2,4,3,4,0,3,2,4,2,2,8,4,0,0,0,0,0
1,鹿城区,小型汽车,330302800763,DX-G330国道双溪村段,由北向南,62,58,66,84,99,128,123,114,140,142,150,131,136,184,192,184,172,150,138,148,116,115,93,89
1,鹿城区,小型汽车,330302800763,DX-G330国道双溪村段,由南向北,73,70,47,35,22,46,111,124,166,179,161,157,181,203,183,176,175,163,171,127,133,96,71,73
1,鹿城区,小型汽车,330302800886,XS温州大道车站大道东口火车站出站口,由东向西,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,鹿城区,小型汽车,330302800888,DX-G330国道制革中路口斑马线,由南向北,344,200,102,80,85,157,441,1195,1322,1362,1508,1325,1084,1280,1442,1548,1543,1803,1340,1145,1193,1247,904,600
1,鹿城区,小型汽车,330302800904,Z临江西街临江小学前,由东向西,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,鹿城区,小型汽车,330302801237,DX飞霞南路白鹿洲公园前非机车道,由南向北,0,2,0,0,1,2,15,39,51,32,20,16,22,16,32,27,33,185,44,5,3,5,1,0
1,鹿城区,小型汽车,330302801359,XS江滨西路十八家支路路口,由东向西,3,3,2,3,0,5,0,0,3,3,0,5,2,2,5,0,2,3,2,0,2,3,0,2
1,鹿城区,小型汽车,330302801360,XS江滨西路车站大道路口,由东向西,0,0,2,11,21,13,11,0,0,0,0,0,0,0,2,0,0,0,6,0,0,2,0,2
1,鹿城区,小型汽车,330302801669,S瓯江路与会展中心北出口交叉口,由东向西,66,77,55,34,30,72,250,771,887,559,482,473,466,547,552,582,859,1553,941,479,384,331,226,148
1,鹿城区,小型汽车,330302801669,S瓯江路与会展中心北出口交叉口,由西向东,103,75,65,53,38,66,328,1351,1581,750,537,466,351,572,590,586,604,779,646,383,363,387,290,162
1,鹿城区,小型汽车,330302801672,S瓯江路与加州路交叉口,由东向西,64,73,56,35,33,71,263,763,853,561,496,476,477,532,547,576,833,1567,967,485,397,357,237,150
1,鹿城区,小型汽车,330302801672,S瓯江路与加州路交叉口,由西向东,108,75,61,56,40,67,343,1383,1591,743,547,441,361,566,576,590,603,749,644,385,359,387,288,163
1,鹿城区,小型汽车,330302801674,S瓯江路与杨府山路交叉口,由东向西,118,111,82,48,44,116,454,1527,1704,1108,977,944,937,1025,1095,1155,1669,3111,1896,920,773,716,460,282
1,鹿城区,小型汽车,330302801674,S瓯江路与杨府山路交叉口,由西向东,107,75,61,54,42,67,356,1362,1533,751,534,431,365,569,587,598,597,744,638,399,370,382,293,161
1,鹿城区,小型汽车,330302801675,S瓯江路与府东路交叉口,由东向西,73,72,55,34,34,71,236,749,829,564,495,476,475,513,559,576,841,1540,965,469,418,359,261,164
1,鹿城区,小型汽车,330302801676,S瓯江路与上陡门路交叉口,由东向西,80,89,59,42,28,75,283,1004,1113,722,639,588,591,628,687,709,846,1699,1222,596,522,442,323,201
1,鹿城区,小型汽车,330302801676,S瓯江路与上陡门路交叉口,由西向东,106,66,59,47,24,58,376,1541,1597,864,625,487,424,638,657,698,709,720,699,278,416,433,273,146
1,鹿城区,小型汽车,330302801677,S瓯江路与惠民路交叉口,由东向西,73,92,62,45,30,82,287,1027,1083,706,616,594,588,617,671,703,986,1678,1139,578,513,442,323,196
